ID,ST_CNTYNAME,GENDER,HISPANIC,ETHNIC,ETHNIC2,AGE_20161231,AGECAT7,SPELLAGE,INYEAR,SPELL,START,STOP,SPELLONE,TYPE,PLACE1,PLACE2,PLACE2_DATE,LASTPLACE,LEVELCHG,NPLACES,MOVES,DISCH,RUNS,REENTER,DURAT,DURMO,DURCAT,RECAT,EXIT,IM,IY,IYMO,OM,OY,OYMO
3001614276,PA_Allegheny,F,N,BL,BL,20,7,17,2014,2,2/25/14,3/17/14,0,SG,PSG, , ,PSG,0,1,0,1,1,1,20,0.655737705,1,3,XRY,2,2014,201402,3,2014,201403
3001916892,PA_Allegheny,F,N,BL,BL,6,3,4,2014,1,2/25/14,3/7/14,1,KC,PKC, , ,PKC,0,1,0,1,0,0,10,0.327868853,1,6,XRF,2,2014,201402,3,2014,201403
3001942641,PA_Allegheny,F,N,MU,OT,6,3,4,2014,1,2/25/14,6/17/14,1,FC,PFC, , ,PFC,0,1,0,1,0,0,112,3.672131148,3,6,XRF,2,2014,201402,6,2014,201406
3001963113,PA_Allegheny,M,U,WH,WH,23,8,20,2014,1,2/25/14,4/17/14,1,GH,PGH, , ,PGH,0,1,0,1,1,0,51,1.672131148,2,6,XRY,2,2014,201402,4,2014,201404
3002331501,PA_Allegheny,M,N,MU,OT,3,1,0,2014,1,2/25/14,7/24/15,1,KC,PSF,PKC,4/3/14,PKC,1,2,1,1,0,0,514,16.85245902,5,5,XRF,2,2014,201402,7,2015,201507
3001914672,PA_Allegheny,F,N,BL,BL,7,3,4,2014,1,2/26/14,2/28/14,1,KC,PKC, , ,PKC,0,1,0,1,0,0,2,0.065573771,1,6,XRF,2,2014,201402,2,2014,201402
3000382911,PA_Allegheny,M,U,BL,BL,12,5,9,2014,1,2/27/14,5/14/15,1,KC,PKC,PKC,4/21/14,PKC,0,2,1,1,0,0,441,14.45901639,5,6,XRF,2,2014,201402,5,2015,201505
3002029581,PA_Allegheny,M,U,BL,BL,9,4,6,2014,1,2/27/14,7/29/15,1,KC,PKC,PKC,4/21/14,PKC,0,2,1,1,0,0,517,16.95081967,5,5,XRF,2,2014,201402,7,2015,201507
3002211678,PA_Allegheny,F,N,MU,OT,5,3,3,2014,1,2/27/14,10/23/14,1,FC,PFC, , ,PFC,0,1,0,1,0,0,238,7.803278689,4,6,XRF,2,2014,201402,10,2014,201410
3002252310,PA_Allegheny,F,N,MU,OT,3,1,0,2014,1,2/27/14,9/17/15,1,FC,PFC,PKC,2/18/15,PKC,1,2,1,1,0,0,567,18.59016393,6,5,XRF,2,2014,201402,9,2015,201509
3000288918,PA_Allegheny,F,N,WH,WH,12,5,9,2014,1,2/28/14,7/30/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,517,16.95081967,5,5,XCA,2,2014,201402,7,2015,201507
3001978917,PA_Allegheny,F,N,WH,WH,6,3,3,2014,1,2/28/14,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,1038,34.03278689,6,0,ZTC,2,2014,201402,1,2017,201701
3002053716,PA_Allegheny,M,N,BL,BL,19,7,16,2014,1,2/28/14,11/15/14,1,KC,PKC,PSG,9/9/14,PSG,1,2,1,1,0,0,260,8.524590164,4,6,XRF,2,2014,201402,11,2014,201411
3002247993,PA_Allegheny,M,N,UK,OT,4,2,2,2014,1,2/28/14,5/26/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,818,26.81967213,6,4,XCA,2,2014,201402,5,2016,201605
3002279811,PA_Allegheny,F,N,WH,WH,3,1,0,2014,1,2/28/14,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,1038,34.03278689,6,0,ZTC,2,2014,201402,1,2017,201701
3002331426,PA_Allegheny,F,N,MU,OT,3,1,0,2014,1,2/28/14,12/11/14,1,KC,PKC, , ,PKC,0,1,0,1,0,0,286,9.37704918,4,6,XRF,2,2014,201402,12,2014,201412
3000289119,PA_Allegheny,M,N,WH,WH,15,6,12,2014,1,2/28/14,7/30/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,517,16.95081967,5,5,XCA,2,2014,201402,7,2015,201507
3000288915,PA_Allegheny,F,N,WH,WH,13,5,10,2014,1,2/28/14,7/30/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,517,16.95081967,5,5,XCA,2,2014,201402,7,2015,201507
3000561306,PA_Allegheny,F,U,BL,BL,17,6,14,2014,1,3/1/14,8/20/14,1,FC,PFC, , ,PFC,0,1,0,1,0,0,172,5.639344262,3,6,XRF,3,2014,201403,8,2014,201408
3001610478,PA_Allegheny,F,U,MU,OT,8,3,5,2014,1,3/1/14,4/20/15,1,FC,PFC, , ,PFC,0,1,0,1,0,0,415,13.60655738,5,6,XRF,3,2014,201403,4,2015,201504
3002306442,PA_Allegheny,M,N,WH,WH,3,1,0,2014,2,3/2/14,9/22/14,0,KC,PKC,PKC,7/3/14,PKC,0,2,1,1,0,0,204,6.68852459,4,6,XOT,3,2014,201403,9,2014,201409
3000561315,PA_Allegheny,F,N,OT,OT,20,7,17,2014,1,3/3/14,4/5/15,1,FC,PFC,PFC,6/13/14,PFC,0,2,1,1,0,0,398,13.04918033,5,6,XRM,3,2014,201403,4,2015,201504
3000172425,PA_Allegheny,F,N,BL,BL,10,4,8,2014,1,3/4/14,5/26/16,1,FC,PKC,PSF,7/7/14,PFC,1,8,7,1,0,0,814,26.68852459,6,4,XCA,3,2014,201403,5,2016,201605
3000393207,PA_Allegheny,F,N,WH,WH,18,7,15,2014,1,3/4/14,3/5/14,1,SG,PSG, , ,PSG,0,1,0,1,0,0,1,0.032786885,1,6,XRF,3,2014,201403,3,2014,201403
3002308344,PA_Allegheny,F,N,OT,OT,17,6,14,2014,1,3/4/14,3/5/14,1,SG,PSG, , ,PSG,0,1,0,1,0,0,1,0.032786885,1,6,XRF,3,2014,201403,3,2014,201403
3002318025,PA_Allegheny,F,N,BL,BL,3,1,0,2014,1,3/4/14,11/21/15,1,FC,PKC,PSF,7/7/14,PFC,1,3,2,1,0,0,627,20.55737705,6,5,XCA,3,2014,201403,11,2015,201511
3002334009,PA_Allegheny,F,N,BL,BL,20,7,17,2014,1,3/4/14,3/13/14,1,SG,PSG, , ,PSG,0,1,0,1,1,0,9,0.295081967,1,6,XRY,3,2014,201403,3,2014,201403
3001912527,PA_Allegheny,F,N,BL,BL,6,3,3,2014,2,3/5/14,11/25/14,0,FC,PSF,PFC,5/9/14,PFC,1,2,1,1,0,0,265,8.68852459,4,6,XRF,3,2014,201403,11,2014,201411
3002126964,PA_Allegheny,F,N,MU,OT,4,2,2,2014,1,3/5/14,7/15/14,1,SF,PSF, , ,PSF,0,1,0,1,0,0,132,4.327868853,3,6,XRF,3,2014,201403,7,2014,201407
3002306655,PA_Allegheny,F,N,AN,OT,17,6,14,2014,1,3/5/14,6/12/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,464,15.21311475,5,6,XLC,3,2014,201403,6,2015,201506
3001861659,PA_Allegheny,M,N,BL,BL,8,3,5,2014,2,3/5/14,11/25/14,0,FC,PSF,PFC,5/9/14,PFC,1,2,1,1,0,0,265,8.68852459,4,6,XRF,3,2014,201403,11,2014,201411
3000830199,PA_Allegheny,M,U,WH,WH,17,6,14,2014,1,3/7/14,3/11/14,1,SG,PSG, , ,PSG,0,1,0,1,0,1,4,0.131147541,1,4,XRF,3,2014,201403,3,2014,201403
3000624327,PA_Allegheny,M,N,WH,WH,18,7,16,2014,1,3/7/14,3/11/14,1,SG,PSG, , ,PSG,0,1,0,1,0,1,4,0.131147541,1,4,XRF,3,2014,201403,3,2014,201403
3001722444,PA_Allegheny,M,Y,MU,OT,13,5,10,2014,1,3/8/14,7/21/16,1,KC,PSG,PFC,6/10/14,PKC,1,3,2,1,0,0,866,28.39344262,6,3,XCA,3,2014,201403,7,2016,201607
3001722441,PA_Allegheny,M,Y,MU,OT,11,4,8,2014,1,3/8/14,7/21/16,1,KC,PSF,PSG,3/10/14,PKC,1,4,3,1,0,0,866,28.39344262,6,3,XCA,3,2014,201403,7,2016,201607
3002331429,PA_Allegheny,M,N,WH,WH,3,1,0,2014,1,3/8/14,11/21/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,623,20.42622951,6,5,XCA,3,2014,201403,11,2015,201511
3001722447,PA_Allegheny,M,Y,MU,OT,14,5,11,2014,1,3/8/14,7/21/16,1,KC,PSG,PFC,6/10/14,PKC,1,3,2,1,0,0,866,28.39344262,6,3,XCA,3,2014,201403,7,2016,201607
3002336781,PA_Allegheny,M,Y,BL,BL,16,6,13,2014,1,3/10/14,3/13/14,1,SG,PSG, , ,PSG,0,1,0,1,0,0,3,0.098360656,1,6,XJP,3,2014,201403,3,2014,201403
3000421617,PA_Allegheny,F,N,WH,WH,18,7,15,2014,1,3/12/14,8/14/14,1,GH,PGH, , ,PGH,0,1,0,1,0,0,155,5.081967213,3,6,XRF,3,2014,201403,8,2014,201408
3002165124,PA_Allegheny,M,U,BL,BL,20,7,17,2014,1,3/13/14,11/28/16,1,MX,PSG,PIL,4/4/14,PUK,1,6,5,1,0,0,991,32.49180328,6,2,XRM,3,2014,201403,11,2016,201611
3000969531,PA_Allegheny,M,N,BL,BL,16,6,13,2014,1,3/14/14,4/7/14,1,SG,PSG, , ,PSG,0,1,0,1,0,1,24,0.786885246,1,4,XRF,3,2014,201403,4,2014,201404
3002267733,PA_Allegheny,F,N,WH,WH,7,3,5,2014,1,3/14/14,7/21/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,860,28.19672131,6,3,XCA,3,2014,201403,7,2016,201607
3002267742,PA_Allegheny,F,N,UK,OT,5,2,2,2014,1,3/14/14,4/20/15,1,KC,PKC, , ,PKC,0,1,0,1,0,1,402,13.18032787,5,1,XRF,3,2014,201403,4,2015,201504
3000289437,PA_Allegheny,F,N,BL,BL,16,6,13,2014,2,3/17/14,1/1/17,0,GH,PGH,PFC,7/23/14,PGH,1,6,5,0,0,0,1021,33.47540984,6,0,ZTC,3,2014,201403,1,2017,201701
3002289063,PA_Allegheny,F,N,MU,OT,3,1,0,2014,1,3/17/14,9/29/15,1,KC,PSF,PKC,6/18/14,PKC,1,3,2,1,0,0,561,18.39344262,6,5,XRF,3,2014,201403,9,2015,201509
3002305626,PA_Allegheny,M,N,BL,BL,8,3,5,2014,1,3/17/14,4/11/14,1,SF,PSF, , ,PSF,0,1,0,1,0,0,25,0.819672131,1,6,XRF,3,2014,201403,4,2014,201404
3002303586,PA_Allegheny,F,N,UK,OT,3,1,0,2014,2,3/18/14,9/16/14,0,KC,PKC, , ,PKC,0,1,0,1,0,0,182,5.967213115,4,6,XRF,3,2014,201403,9,2014,201409
3000391068,PA_Allegheny,M,N,WH,WH,15,6,12,2014,1,3/19/14,7/30/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,498,16.32786885,5,5,XCA,3,2014,201403,7,2015,201507
3001659558,PA_Allegheny,F,U,BL,BL,8,4,6,2014,1,3/19/14,6/12/14,1,KC,PKC, , ,PKC,0,1,0,1,0,0,85,2.786885246,2,6,XRF,3,2014,201403,6,2014,201406
3001754304,PA_Allegheny,F,U,BL,BL,19,7,16,2014,1,3/19/14,3/21/14,1,SG,PSG, , ,PSG,0,1,0,1,0,0,2,0.065573771,1,6,XRF,3,2014,201403,3,2014,201403
3001936425,PA_Allegheny,M,U,BL,BL,8,3,5,2014,1,3/19/14,6/12/14,1,KC,PKC, , ,PKC,0,1,0,1,0,0,85,2.786885246,2,6,XRF,3,2014,201403,6,2014,201406
3001995147,PA_Allegheny,F,U,BL,BL,8,3,5,2014,1,3/19/14,3/21/14,1,SF,PSF, , ,PSF,0,1,0,1,0,0,2,0.065573771,1,6,XRF,3,2014,201403,3,2014,201403
3000912915,PA_Allegheny,F,N,WH,WH,20,7,17,2014,1,3/21/14,6/30/14,1,KC,PSG,PKC,4/1/14,PKC,1,2,1,1,0,0,101,3.31147541,3,6,XRF,3,2014,201403,6,2014,201406
3002337441,PA_Allegheny,F,N,BL,BL,2,1,0,2014,1,3/21/14,9/2/14,1,FC,PFC, , ,PFC,0,1,0,1,0,0,165,5.409836066,3,6,XRF,3,2014,201403,9,2014,201409
3002337639,PA_Allegheny,F,N,BL,BL,4,2,2,2014,1,3/21/14,1/21/15,1,FC,PSF,PFC,6/18/14,PFC,1,2,1,1,0,1,306,10.03278689,4,2,XRF,3,2014,201403,1,2015,201501
3000163377,PA_Allegheny,M,N,BL,BL,19,7,16,2014,1,3/24/14,6/10/14,1,SG,PSG, , ,PSG,0,1,0,1,1,0,78,2.557377049,2,6,XRY,3,2014,201403,6,2014,201406
3001881990,PA_Allegheny,M,N,WH,WH,9,4,6,2014,1,3/24/14,2/2/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,315,10.32786885,4,6,XRF,3,2014,201403,2,2015,201502
3002084508,PA_Allegheny,M,N,WH,WH,5,3,3,2014,1,3/24/14,2/2/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,315,10.32786885,4,6,XRF,3,2014,201403,2,2015,201502
3002299437,PA_Allegheny,F,U,UK,OT,18,7,16,2014,1,3/24/14,1/13/15,1,GH,PSG,PGH,4/23/14,PGH,1,4,3,1,0,1,295,9.672131148,4,1,XJP,3,2014,201403,1,2015,201501
3002021505,PA_Allegheny,F,N,BL,BL,18,7,15,2014,1,3/25/14,5/7/14,1,SG,PSG, , ,PSG,0,1,0,1,0,0,43,1.409836066,2,6,XRF,3,2014,201403,5,2014,201405
3002288493,PA_Allegheny,F,N,BL,BL,3,1,0,2014,1,3/26/14,1/27/16,1,FC,PSF,PKC,3/28/14,PFC,1,3,2,1,0,0,672,22.03278689,6,4,XRF,3,2014,201403,1,2016,201601
3002334726,PA_Allegheny,M,U,BL,BL,17,6,14,2014,1,3/26/14,4/15/14,1,SG,PSG, , ,PSG,0,1,0,1,0,0,20,0.655737705,1,6,XRF,3,2014,201403,4,2014,201404
3002109666,PA_Allegheny,F,N,BL,BL,6,3,4,2014,1,3/27/14,1/28/16,1,KC,PSF,PKC,4/18/14,PFC,1,3,2,1,0,0,672,22.03278689,6,4,XCA,3,2014,201403,1,2016,201601
3002180601,PA_Allegheny,M,N,OT,OT,5,2,2,2014,1,3/27/14,3/1/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,705,23.1147541,6,4,XLC,3,2014,201403,3,2016,201603
3001614393,PA_Allegheny,F,N,BL,BL,8,3,5,2014,1,3/28/14,9/5/14,1,KC,PKC, , ,PKC,0,1,0,1,0,0,161,5.278688525,3,6,XRF,3,2014,201403,9,2014,201409
3001695129,PA_Allegheny,F,N,BL,BL,10,4,8,2014,1,3/28/14,9/5/14,1,KC,PKC, , ,PKC,0,1,0,1,0,0,161,5.278688525,3,6,XRF,3,2014,201403,9,2014,201409
3001964343,PA_Allegheny,F,U,BL,BL,18,7,15,2014,1,3/28/14,4/24/15,1,MX,PSG,PGH,4/15/14,PGH,1,5,4,1,0,0,392,12.85245902,5,6,XRF,3,2014,201403,4,2015,201504
3002071902,PA_Allegheny,F,N,BL,BL,5,2,2,2014,1,3/28/14,3/30/15,1,FC,PSF,PFC,8/27/14,PFC,1,2,1,1,0,1,367,12.03278689,5,4,XRF,3,2014,201403,3,2015,201503
3002074023,PA_Allegheny,F,N,BL,BL,6,3,4,2014,1,3/28/14,3/30/15,1,FC,PSF,PFC,8/27/14,PFC,1,2,1,1,0,1,367,12.03278689,5,4,XRF,3,2014,201403,3,2015,201503
3002168319,PA_Allegheny,M,N,WH,WH,4,2,1,2014,1,3/28/14,1/20/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,298,9.770491803,4,6,XRF,3,2014,201403,1,2015,201501
3002270811,PA_Allegheny,F,N,BL,BL,3,1,0,2014,1,3/28/14,10/4/16,1,KC,PFC,PKC,7/23/14,PKC,1,2,1,1,0,0,921,30.19672131,6,2,XLC,3,2014,201403,10,2016,201610
3002317884,PA_Allegheny,M,N,BL,BL,3,1,0,2014,1,3/28/14,3/30/15,1,FC,PSF,PFC,8/27/14,PFC,1,2,1,1,0,1,367,12.03278689,5,4,XRF,3,2014,201403,3,2015,201503
3001901013,PA_Allegheny,M,N,WH,WH,17,7,15,2014,1,4/1/14,7/23/14,1,RC,PRC, , ,PRC,0,1,0,1,0,0,113,3.704918033,3,6,XRF,4,2014,201404,7,2014,201407
3001463424,PA_Allegheny,F,U,WH,WH,9,4,6,2014,1,4/2/14,1/1/17,1,FC,PSF,PFC,6/30/14,PFC,1,2,1,0,0,0,1005,32.95081967,6,0,ZTC,4,2014,201404,1,2017,201701
3001609212,PA_Allegheny,M,U,BL,BL,17,7,15,2014,1,4/2/14,5/13/14,1,SG,PSG, , ,PSG,0,1,0,1,0,0,41,1.344262295,2,6,XRF,4,2014,201404,5,2014,201405
3002273052,PA_Allegheny,F,U,WH,WH,3,1,0,2014,1,4/2/14,1/1/17,1,FC,PFC,PFC,6/20/14,PFC,0,2,1,0,0,0,1005,32.95081967,6,0,ZTC,4,2014,201404,1,2017,201701
3002303208,PA_Allegheny,M,U,BL,BL,3,1,0,2014,1,4/2/14,4/4/14,1,SF,PSF, , ,PSF,0,1,0,1,0,0,2,0.065573771,1,6,XRF,4,2014,201404,4,2014,201404
3002303406,PA_Allegheny,F,U,BL,BL,4,2,1,2014,1,4/2/14,4/4/14,1,SF,PSF, , ,PSF,0,1,0,1,0,0,2,0.065573771,1,6,XRF,4,2014,201404,4,2014,201404
3002341365,PA_Allegheny,M,U,BL,BL,16,6,13,2014,1,4/2/14,4/8/14,1,SF,PSF, , ,PSF,0,1,0,1,0,0,6,0.196721312,1,6,XRF,4,2014,201404,4,2014,201404
3002341368,PA_Allegheny,F,U,BL,BL,13,5,10,2014,1,4/2/14,4/8/14,1,SF,PSF, , ,PSF,0,1,0,1,0,0,6,0.196721312,1,6,XRF,4,2014,201404,4,2014,201404
3002341377,PA_Allegheny,F,U,BL,BL,16,6,13,2014,1,4/2/14,4/8/14,1,SF,PSF, , ,PSF,0,1,0,1,0,0,6,0.196721312,1,6,XOT,4,2014,201404,4,2014,201404
3002341380,PA_Allegheny,F,U,BL,BL,15,6,12,2014,1,4/2/14,4/8/14,1,SF,PSF, , ,PSF,0,1,0,1,0,0,6,0.196721312,1,6,XOT,4,2014,201404,4,2014,201404
3002341383,PA_Allegheny,M,U,BL,BL,13,5,10,2014,1,4/2/14,4/8/14,1,SF,PSF, , ,PSF,0,1,0,1,0,0,6,0.196721312,1,6,XOT,4,2014,201404,4,2014,201404
3002328882,PA_Allegheny,M,N,WH,WH,8,4,6,2014,1,4/3/14,6/20/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,809,26.52459016,6,4,XRF,4,2014,201404,6,2016,201606
3002328903,PA_Allegheny,M,N,WH,WH,7,3,4,2014,1,4/3/14,6/20/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,809,26.52459016,6,4,XRF,4,2014,201404,6,2016,201606
3000863025,PA_Allegheny,M,N,WH,WH,14,5,11,2014,1,4/3/14,8/28/14,1,SG,PSG,PGH,7/8/14,PGH,1,2,1,1,0,1,147,4.819672131,3,2,XRF,4,2014,201404,8,2014,201408
3001819236,PA_Allegheny,M,U,BL,BL,19,7,16,2014,1,4/5/14,4/16/14,1,SG,PSG, , ,PSG,0,1,0,1,0,0,11,0.360655738,1,6,XRF,4,2014,201404,4,2014,201404
3000848379,PA_Allegheny,M,N,WH,WH,17,6,14,2014,1,4/7/14,5/2/14,1,SG,PSG, , ,PSG,0,1,0,1,0,0,25,0.819672131,1,6,XRF,4,2014,201404,5,2014,201405
3001574295,PA_Allegheny,F,U,BL,BL,19,7,16,2014,2,4/7/14,4/9/14,0,SG,PSG, , ,PSG,0,1,0,1,0,0,2,0.065573771,1,6,XRF,4,2014,201404,4,2014,201404
3002148096,PA_Allegheny,F,N,BL,BL,10,4,7,2014,1,4/7/14,4/21/15,1,FC,PKC,PFC,5/8/14,PFC,1,2,1,1,0,1,379,12.42622951,5,2,XRF,4,2014,201404,4,2015,201504
3002295144,PA_Allegheny,M,N,WH,WH,4,2,1,2014,1,4/7/14,9/22/16,1,FC,PSF,PKC,4/22/14,PFC,1,5,4,1,0,0,899,29.47540984,6,3,XCA,4,2014,201404,9,2016,201609
3000862533,PA_Allegheny,M,N,UK,OT,18,7,16,2014,1,4/8/14,10/29/14,1,KC,PKC, , ,PKC,0,1,0,1,0,0,204,6.68852459,4,6,XRF,4,2014,201404,10,2014,201410
3000870168,PA_Allegheny,M,N,BL,BL,15,6,12,2014,1,4/8/14,10/29/14,1,KC,PKC, , ,PKC,0,1,0,1,0,1,204,6.68852459,4,3,XRF,4,2014,201404,10,2014,201410
3000870201,PA_Allegheny,M,N,BL,BL,8,3,5,2014,1,4/8/14,10/29/14,1,KC,PKC, , ,PKC,0,1,0,1,0,1,204,6.68852459,4,3,XRF,4,2014,201404,10,2014,201410
3002342658,PA_Allegheny,F,U,WH,WH,18,7,16,2014,1,4/8/14,4/9/14,1,SG,PSG, , ,PSG,0,1,0,1,0,0,1,0.032786885,1,6,XRF,4,2014,201404,4,2014,201404
3002342685,PA_Allegheny,F,N,WH,WH,2,1,0,2014,1,4/8/14,8/18/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,863,28.29508197,6,3,XLC,4,2014,201404,8,2016,201608
3002127567,PA_Allegheny,M,N,BL,BL,15,6,12,2014,1,4/9/14,4/11/14,1,SF,PSF, , ,PSF,0,1,0,1,0,0,2,0.065573771,1,6,XRF,4,2014,201404,4,2014,201404
3002327082,PA_Allegheny,F,N,WH,WH,2,1,0,2014,1,4/9/14,11/25/14,1,FC,PFC, , ,PFC,0,1,0,1,0,0,230,7.540983607,4,6,XRF,4,2014,201404,11,2014,201411
3002329914,PA_Allegheny,F,N,BL,BL,18,7,15,2014,1,4/9/14,3/2/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,327,10.72131148,4,6,XLC,4,2014,201404,3,2015,201503
3000284367,PA_Allegheny,M,U,BL,BL,18,7,16,2014,1,4/10/14,1/1/17,1,KC,PSG,PRC,7/3/14,PKC,1,4,3,0,0,0,997,32.68852459,6,0,ZTC,4,2014,201404,1,2017,201701
3001952877,PA_Allegheny,M,U,BL,BL,6,3,3,2014,1,4/10/14,4/11/14,1,SF,PSF, , ,PSF,0,1,0,1,0,0,1,0.032786885,1,6,XRF,4,2014,201404,4,2014,201404
3002343132,PA_Allegheny,F,N,BL,BL,15,6,13,2014,1,4/10/14,10/9/14,1,RC,PSG,PRC,5/13/14,PRC,1,3,2,1,1,1,182,5.967213115,4,1,XRY,4,2014,201404,10,2014,201410
3001934580,PA_Allegheny,F,N,WH,WH,6,3,3,2014,1,4/11/14,7/15/16,1,KC,PKC,PKC,4/28/15,PKC,0,2,1,1,0,1,826,27.08196721,6,2,XRF,4,2014,201404,7,2016,201607
3002339403,PA_Allegheny,M,N,WH,WH,2,1,0,2014,1,4/13/14,11/21/14,1,KC,PSF,PKC,4/25/14,PKC,1,2,1,1,0,0,222,7.278688525,4,6,XRF,4,2014,201404,11,2014,201411
3000153531,PA_Allegheny,M,N,WH,WH,15,6,13,2014,1,4/14/14,4/16/14,1,SF,PSF, , ,PSF,0,1,0,1,0,0,2,0.065573771,1,6,XRF,4,2014,201404,4,2014,201404
3000167139,PA_Allegheny,M,U,BL,BL,16,6,14,2014,1,4/14/14,5/14/14,1,KC,PKC, , ,PKC,0,1,0,1,0,1,30,0.983606557,2,4,XRF,4,2014,201404,5,2014,201405
3000168549,PA_Allegheny,M,N,WH,WH,13,5,11,2014,1,4/14/14,10/20/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,554,18.16393443,6,5,XLC,4,2014,201404,10,2015,201510
3000168552,PA_Allegheny,M,N,WH,WH,12,5,10,2014,1,4/14/14,10/20/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,554,18.16393443,6,5,XLC,4,2014,201404,10,2015,201510
3000170376,PA_Allegheny,M,U,BL,BL,11,5,9,2014,1,4/14/14,5/14/14,1,SF,PSF, , ,PSF,0,1,0,1,0,1,30,0.983606557,2,4,XRF,4,2014,201404,5,2014,201405
3001551966,PA_Allegheny,F,N,WH,WH,9,4,6,2014,1,4/14/14,10/20/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,554,18.16393443,6,5,XLC,4,2014,201404,10,2015,201510
3001610490,PA_Allegheny,F,U,BL,BL,9,4,6,2014,1,4/14/14,5/14/14,1,SF,PSF, , ,PSF,0,1,0,1,0,1,30,0.983606557,2,4,XRF,4,2014,201404,5,2014,201405
3000167142,PA_Allegheny,M,N,BL,BL,15,6,12,2014,1,4/14/14,5/14/14,1,SF,PSF, , ,PSF,0,1,0,1,0,1,30,0.983606557,2,4,XRF,4,2014,201404,5,2014,201405
3002184237,PA_Allegheny,F,N,WH,WH,9,4,6,2014,1,4/14/14,4/16/14,1,SF,PSF, , ,PSF,0,1,0,1,0,0,2,0.065573771,1,6,XRF,4,2014,201404,4,2014,201404
3000363066,PA_Allegheny,M,U,UK,OT,13,5,10,2014,1,4/15/14,3/17/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,702,23.01639344,6,4,XCA,4,2014,201404,3,2016,201603
3000512634,PA_Allegheny,M,N,BL,BL,18,7,15,2014,1,4/15/14,8/29/14,1,GH,PGH, , ,PGH,0,1,0,1,0,1,136,4.459016393,3,3,XRF,4,2014,201404,8,2014,201408
3001802319,PA_Allegheny,F,U,UK,OT,7,3,4,2014,1,4/15/14,3/17/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,702,23.01639344,6,4,XCA,4,2014,201404,3,2016,201603
3002004234,PA_Allegheny,M,N,BL,BL,6,3,4,2014,1,4/15/14,4/17/14,1,SF,PSF, , ,PSF,0,1,0,1,0,1,2,0.065573771,1,4,XRF,4,2014,201404,4,2014,201404
3002155962,PA_Allegheny,F,N,BL,BL,17,7,15,2014,1,4/15/14,1/1/17,1,FC,PKC,PUK,9/16/14,PFC,1,6,5,0,0,0,992,32.52459016,6,0,ZTC,4,2014,201404,1,2017,201701
3002344263,PA_Allegheny,M,N,BL,BL,2,1,0,2014,1,4/15/14,7/29/14,1,KC,PSF,PKC,4/29/14,PKC,1,2,1,1,0,1,105,3.442622951,3,3,XRF,4,2014,201404,7,2014,201407
3002344536,PA_Allegheny,M,N,BL,BL,2,1,0,2014,1,4/16/14,11/23/15,1,KC,PSF,PKC,5/7/14,PKC,1,2,1,1,0,0,586,19.21311475,6,5,XLC,4,2014,201404,11,2015,201511
3002324289,PA_Allegheny,F,N,BL,BL,16,6,14,2014,1,4/17/14,5/19/14,1,SG,PSG, , ,PSG,0,1,0,1,1,1,32,1.049180328,2,1,XRY,4,2014,201404,5,2014,201405
3002343840,PA_Allegheny,F,N,WH,WH,3,1,0,2014,1,4/17/14,7/2/15,1,KC,PFC,PKC,8/26/14,PKC,1,2,1,1,0,1,441,14.45901639,5,4,XRF,4,2014,201404,7,2015,201507
3002343960,PA_Allegheny,F,N,WH,WH,2,1,0,2014,1,4/17/14,5/16/14,1,UK,PFC,PUK,4/21/14,PUK,1,2,1,1,0,1,29,0.950819672,1,6,XRF,4,2014,201404,5,2014,201405
3001949943,PA_Allegheny,F,N,BL,BL,17,6,14,2014,1,4/20/14,7/7/15,1,KC,PSG,PSG,9/24/14,PKC,1,4,3,1,1,1,443,14.52459016,5,1,XRY,4,2014,201404,7,2015,201507
3002031744,PA_Allegheny,M,U,BL,BL,8,3,5,2014,1,4/21/14,12/8/14,1,KC,PKC, , ,PKC,0,1,0,1,0,0,231,7.573770492,4,6,XRF,4,2014,201404,12,2014,201412
3002130780,PA_Allegheny,M,U,BL,BL,4,2,2,2014,1,4/21/14,12/8/14,1,KC,PKC, , ,PKC,0,1,0,1,0,0,231,7.573770492,4,6,XRF,4,2014,201404,12,2014,201412
